Arteria Ppal,Arteria menor,Autopista,Colectora,Servicio,timeStamp
1.1072136803582606,1.246497957523827,0.6653263256268386,0.7715515477160364,0.5450276124180202,2019-01-27 10:00:00
1.2214308538959475,1.2870005498533723,0.6581346158611486,0.8980354080778545,0.677986577740378,2019-01-27 11:00:00
1.3468546189352613,1.3181901496059383,0.6767473572422289,0.8593462272468556,0.7781397409140077,2019-01-27 12:00:00
1.4487895693029462,1.5000687316715542,0.8388403013922666,1.0111268595917549,0.8267409292824937,2019-01-27 13:00:00
1.463323117033205,1.4382102272727273,0.8458456977085834,1.044235870115956,0.827435231973472,2019-01-27 14:00:00
1.5002948606649285,1.5491702208577713,0.8509506936553283,1.1402147997276877,0.8744742392872565,2019-01-27 15:00:00
1.5530383809477948,1.6208698508522728,0.8962062986523369,1.197132536857025,0.935572876093353,2019-01-27 16:00:00
1.5793663649058602,1.6205053656524926,0.910086671339415,1.201224661004654,0.9253319114014221,2019-01-27 17:00:00
1.6305214502404226,1.7518245131506598,1.0650810622714513,1.2573983761704408,0.9157852494004696,2019-01-27 18:00:00
1.6625277741471705,1.7992969735153956,1.057311779927714,1.1465389919980358,0.8840209012882092,2019-01-27 19:00:00
1.517892710963135,1.6592450341367302,1.1327688398486313,1.1517471513230584,0.8140699051721384,2019-01-27 20:00:00
1.3514198040847774,1.5395894428152492,1.1352095497523798,0.9772738264343828,0.6849296046501616,2019-01-27 21:00:00
1.0109695767323157,1.298768244822214,0.9010504554159632,0.6554840053346429,0.5250664100523921,2019-01-27 22:00:00
0.8027971451960184,1.1887975703354106,0.7867097200244966,0.3761034786781693,0.3895038096388654,2019-01-27 23:00:00
0.7512918538340362,0.9594316515075146,0.7877158140670965,0.2600359362967758,0.35357364538073477,2019-01-28 00:00:00
0.6572240298825747,0.9246492602181084,0.8009254576284387,0.12462380355568452,0.297682278756976,2019-01-28 01:00:00
0.62975787636979,0.8877320215130131,0.8367535875733214,0.1275998943115744,0.20638147489332037,2019-01-28 02:00:00
0.5961756258211861,0.8925224106488269,0.747807413386008,0.15066459828353962,0.14510926241447925,2019-01-28 03:00:00
0.853852172058692,1.0729951179893693,0.9071429142373686,0.29835310569958595,0.16159895132521554,2019-01-28 04:00:00
1.373832985712222,1.3562529153684018,1.1936747979567346,0.7629952866533486,0.4473045086628146,2019-01-28 05:00:00
1.8129537432327385,1.9906150029783722,1.1947926804229545,1.0710206875885853,0.7540127224025094,2019-01-28 06:00:00
2.004353810647387,2.1318794160098973,1.3200141375416388,1.5152022443444975,0.8805493878333173,2019-01-28 07:00:00
1.857092202601655,1.9507298054893694,1.2053939314451183,1.1435629019117663,0.8092097863352898,2019-01-28 08:00:00
1.8496878474777978,2.104699163764663,1.2399364969963431,1.2756269321339688,0.8963447740530752,2019-01-28 09:00:00
1.8340661599102974,2.077102356350806,1.1346692398642073,1.213501035679609,0.9673372242056135,2019-01-28 10:00:00
1.9313733890994642,2.0900155791788855,1.136960899008457,1.2469820575203956,1.0426690661767666,2019-01-28 11:00:00
1.8487247810743692,2.1232879570656156,1.0619323601980963,1.3626775889200138,1.051000698468507,2019-01-28 12:00:00
1.8940389319593587,2.2190957409274192,1.190600621263129,1.4240594622947893,1.111405032583625,2019-01-28 13:00:00
1.9896451602473704,2.2649168552969208,1.20200302171058,1.4549364050310816,1.079987835816854,2019-01-28 14:00:00
2.05389544744753,2.331982305031158,1.202915958851495,1.3381248395701038,1.108974973165201,2019-01-28 15:00:00
2.0644641629233194,2.323390846086877,1.17273313474153,1.344821043938261,1.171115064007765,2019-01-28 16:00:00
1.8880523749905411,2.3443476665597505,0.9120057025229302,1.3422169648337667,1.026352952938775,2019-01-28 17:00:00
1.6517325860396646,2.4178108664772724,0.9101611967191643,1.1837401281207103,1.0220135611201602,2019-01-28 18:00:00
1.6898990059778907,2.4091945049028594,1.0917611882232583,1.1197541745254065,1.082938622253512,2019-01-28 19:00:00
1.5407588371661083,2.2067349065249267,0.9159369224996372,0.9761577923730232,0.920298216891829,2019-01-28 20:00:00
1.270522896215837,2.060854424028592,0.8201902969673156,0.7975923425554947,0.743945333383323,2019-01-28 21:00:00
0.9168785249950127,1.6981205370234602,0.5194613075199389,0.6402315399037978,0.483829789473538,2019-01-28 22:00:00
0.6097085848427106,1.3201461498808649,0.3918550343553201,0.37387141055545015,0.34239041279072185,2019-01-28 23:00:00
0.42930248354188305,1.3799626260080646,0.28030900505860407,0.16480102976462843,0.18488288793815705,2019-01-29 00:00:00
0.3142097946604847,1.049104296875,0.23194196103211098,0.14062029173130364,0.11366726912699766,2019-01-29 01:00:00
0.3543584070193783,0.9439647616156523,0.2603548046826602,0.1201596673102463,0.11485750230161342,2019-01-29 02:00:00
0.3751413889481251,1.1393519699642596,0.39878590529188745,0.15066459828353962,0.16541761612559658,2019-01-29 03:00:00
0.9733849720366791,2.1174335399101905,0.8189978891213463,0.5650852463645191,0.1695834322714668,2019-01-29 04:00:00
1.5135006184262119,2.029925171829179,1.2647348541005137,0.941560736470877,0.44574232760811333,2019-01-29 05:00:00
1.8637054667776485,1.915970052465176,1.2698771130911293,1.2927394540361372,0.9426894786758814,2019-01-29 06:00:00
2.3017778405299616,2.4358404783724343,1.4350814962706513,1.6569385701371606,0.9201246412190843,2019-01-29 07:00:00
2.520224394471999,2.406903449184384,1.529207192138455,1.6506143767507784,0.9544926244225137,2019-01-29 08:00:00
2.212989014163955,2.324226221132698,1.2156411867364747,1.370861838331306,0.9321013626384612,2019-01-29 09:00:00
2.5843346442501494,2.4787728704637098,1.5027320115119527,1.623457548296374,0.9539718974042799,2019-01-29 10:00:00
2.3523388267099588,2.4027197821206014,1.3308203338891074,1.5252465508967334,1.1922912960826053,2019-01-29 11:00:00
1.9436866574028848,2.356848862490836,0.9051493573201081,1.0870171757642044,1.0886666194540837,2019-01-29 12:00:00
1.2786303427828491,1.5393902206286656,0.3365571197816552,0.48770688481412455,1.004135266827467,2019-01-29 13:00:00
2.176382663428929,2.3527648059475803,1.076856089971645,1.2782310112384632,1.1367470808043356,2019-01-29 14:00:00
1.3357755580625854,1.5329653031066715,0.3863401481119619,0.5185838272156067,1.0487442147228274,2019-01-29 15:00:00
2.362387146503037,2.673861245646994,1.280534258325103,1.4058309063312613,1.0622831171969056,2019-01-29 16:00:00
1.203587323982417,1.62854217146261,0.31820521747749475,0.5524368603729786,0.9305391815837599,2019-01-29 17:00:00
2.067325220645392,2.5246935964992665,1.2134426844939097,1.4322437117060813,1.0579437253782908,2019-01-29 18:00:00
1.1486040944080236,1.497304523689516,0.3901782108329882,0.4672462603930672,1.0062181749004022,2019-01-29 19:00:00
1.8796179501819505,3.0816782189332845,1.2155107671449155,1.1882042643661483,1.0935267382909322,2019-01-29 20:00:00
0.8821813330214832,1.078878965588343,0.21021778026755022,0.24924760699976564,0.7545334494207432,2019-01-29 21:00:00
1.3964087632163666,1.650432900705645,0.9395428717578383,0.7998244106782139,0.6443128972279271,2019-01-29 22:00:00
0.4221232612180038,0.6467322999908357,0.07130226401735996,0.12350776949432496,0.47924243244781967,2019-01-29 23:00:00
0.6399763860933211,0.919913419858871,0.311907813472383,0.2998411511891343,0.4049520445131341,2019-01-30 00:00:00
0.30189004911638656,0.4207360180306085,0.041585224274219526,0.03348102184078658,0.25671841998925216,2019-01-30 01:00:00
0.37584604447990977,0.6539327608366935,0.15590732828534917,0.14322437117060813,0.23866655002381457,2019-01-30 02:00:00
0.2386778724487339,0.3257663036107038,0.045050659636304426,0.05059354411124628,0.17201349168989108,2019-01-30 03:00:00
0.40488812484092207,0.4607203952071114,0.1499825517099781,0.16628907514257335,0.13209108695863483,2019-01-30 04:00:00
0.676935622794406,0.7167731461922654,0.3198447783099519,0.29909712844436015,0.3455891644344835,2019-01-30 05:00:00
1.665354436640549,1.7863688725714808,0.8957032514540391,1.1223582547459348,0.8326425021558098,2019-01-30 06:00:00
1.811152683859695,1.8032244971132698,0.9596088605220027,1.1822520819615416,0.8500000694302691,2019-01-30 07:00:00
1.949042485674387,1.947970124633431,1.005181198559944,1.2540502739863622,0.8779457527421484,2019-01-30 08:00:00
1.0315866126890878,1.4602356041513929,0.3004122563710446,0.57364150753881,0.8043496674984413,2019-01-30 09:00:00
1.969913019281965,2.2280516862170088,1.1273843731968325,1.215733103802328,0.9647335891144446,2019-01-30 10:00:00
1.3348296892735039,1.4875720640120966,0.34058149634145046,0.5743855302835842,1.0695732954521784,2019-01-30 11:00:00
2.353468955554485,2.56811725164956,1.2880985956975315,1.5129701762217782,1.2624158678714206,2019-01-30 12:00:00
1.38455536324801,1.6446791720124632,0.33793584136019456,0.5911260412039775,0.9984072696268955,2019-01-30 13:00:00
2.507154207568326,2.7312372502749267,1.263728760057914,1.6889315458187786,1.2459261789606844,2019-01-30 14:00:00
1.8889613920436956,2.12420709539956,0.8459947484680821,0.9835980193743514,1.1568818588427083,2019-01-30 15:00:00
2.8782295888394365,3.155481002565982,1.735791854904085,1.9530596073792172,1.1952420825192633,2019-01-30 16:00:00
2.020670549429383,2.401773476447947,1.0160619202871617,1.3597014977177104,1.153236769715072,2019-01-30 17:00:00
2.3381139424499033,2.848628952071114,1.4222817433599186,1.7276207269845876,1.1096692758561792,2019-01-30 18:00:00
1.5589918820381234,1.8440508259255866,0.7784001277925867,0.855998125062777,1.0320809501393464,2019-01-30 19:00:00
2.183859381986531,2.660363938782991,1.469717218723561,1.5453351640012054,1.1061977624012875,2019-01-30 20:00:00
0.7853904794006974,0.9607492350164956,0.14644259086194508,0.2860767310246309,0.8300388670646409,2019-01-30 21:00:00
1.5639633326224984,1.8146655459585777,1.2373094732892256,0.9203560893050455,0.6616704645023863,2019-01-30 22:00:00
0.4584638304590387,0.6646053805443548,0.12432715125190717,0.09709496333828109,0.4490402653902606,2019-01-30 23:00:00
0.7697037979211524,1.1315324971361802,0.6914847732124083,0.3664311834425187,0.4139779794958529,2019-01-31 00:00:00
0.3151954189682807,0.4382889201108871,0.09319412716955351,0.05617371441804404,0.26886871708137366,2019-01-31 01:00:00
0.4551594317220315,0.8931132857175585,0.6919319261988963,0.1726132681941453,0.24491527424261988,2019-01-31 02:00:00
0.2257186883035585,0.3078481607404692,0.12395452378676691,0.07142617992701138,0.2009510359690452,2019-01-31 03:00:00
0.6844404829778012,0.5802845690524193,0.6741762277469212,0.3158376393647534,0.1513579866332846,2019-01-31 04:00:00
1.0600486644332698,1.112556579110154,0.8456034896934039,0.6740845730611699,0.4455687519353687,2019-01-31 05:00:00
2.260466713673479,2.4087960605296916,1.613737731026695,1.6108091615236098,0.8005310026980602,2019-01-31 06:00:00
2.2164408209453184,2.424185977593475,1.5108180272506186,1.914370426213408,1.042495490504022,2019-01-31 07:00:00
2.467268026195406,2.7226706939607768,1.5960192952645944,1.8124393156479137,1.0168062909378224,2019-01-31 08:00:00
2.0670918242541396,2.299472857862903,1.3329070473540563,1.5442191299398458,0.9642128620962108,2019-01-31 09:00:00
2.397875652305512,2.730639582569648,1.549608545465487,1.681863330468846,1.1525424670240936,2019-01-31 10:00:00
2.0186191203076307,2.2301435197489,1.1325638948773227,1.2179651719250473,1.2504391464520437,2019-01-31 11:00:00
1.8770704696324525,2.2235193800403223,1.0447356031562292,1.2945995111770812,1.25634071932536,2019-01-31 12:00:00
2.0899400835116153,2.2788533563966276,1.2473704147772124,1.4076909623561713,1.291229429547023,2019-01-31 13:00:00
2.056097634984075,2.410763379765396,1.2563693676567937,1.4080629744539803,1.2455790276151952,2019-01-31 14:00:00
2.1714444916041247,2.438031923570381,1.2731376032341084,1.4701888697923062,1.217980495648805,2019-01-31 15:00:00
2.2143771072236857,2.3578449734237537,1.2588100775605422,1.5099940850194749,1.234990911577775,2019-01-31 16:00:00
1.9935720229209803,2.2221746299945013,1.160324640605475,1.4772570862582726,1.1855218448455662,2019-01-31 17:00:00
2.0314927625559784,2.2758152171920822,1.401805864299141,1.2231733312500699,1.165560642479938,2019-01-31 18:00:00
1.9580098136466508,2.248372353830645,1.5848591031863188,1.2923674430543621,1.07530129265275,2019-01-31 19:00:00
1.8299121545859158,1.997850391770528,1.160268746393665,1.077344880528554,1.077384200725685,2019-01-31 20:00:00
1.7205476112513671,1.7793534045087975,1.0775454506193163,0.9981064621720256,0.9230754276557425,2019-01-31 21:00:00
1.425203152666662,1.465229743630865,1.2400296535440318,0.7466267870495408,0.6783337290858672,2019-01-31 22:00:00
1.1288882574689239,1.0980133558238636,1.073260234911802,0.5170957817260583,0.4481723870265376,2019-01-31 23:00:00
1.1135123403201508,0.9468036784045087,1.0367129339549506,0.2976090830664152,0.37874211792870066,2019-02-01 00:00:00
0.9850552125969084,0.804210362788673,1.1689882289221882,0.21390652846444874,0.3150398460314352,2019-02-01 01:00:00
0.8738922473154523,0.7016607165276759,0.7514218999677863,0.19679400611586664,0.13452114637705911,2019-02-01 02:00:00
0.967021854728312,0.6612684081744867,0.6396336625496922,0.1748453363168644,0.11783308527286789,2019-02-01 03:00:00
0.8842276255597823,0.6798956872021628,0.7657494256413524,0.3028172419450242,0.1654424125907627,2019-02-01 04:00:00
1.4254488329698904,1.1940384736986802,0.9260164951555636,0.7793637861455532,0.4951370048059632,2019-02-01 05:00:00
1.9264521913200199,2.01901775453629,1.31563576493244,1.3358927714473847,1.0293533324446258,2019-02-01 06:00:00
2.104717747938006,2.3044534136730204,1.1816016683835477,1.5855123902101491,1.1809096912158212,2019-02-01 07:00:00
1.9610952548342493,2.0625478131873165,1.1955751979723106,1.39727464482216,1.080533359300254,2019-02-01 08:00:00
2.015524195667577,2.1239082626924484,1.1565983659540726,1.5044139147126772,0.9865049377418776,2019-02-01 09:00:00
2.061481048916894,2.221676575100806,1.0846998980491276,1.3284525439996429,1.0348581609032599,2019-02-01 10:00:00
2.1677200654885156,2.3050012749725073,1.0570136777007246,1.3697458042699464,1.2650195029625895,2019-02-01 11:00:00
2.1152582909698765,2.4299634232954546,0.9386671973067978,1.548683266185284,1.2723096812178625,2019-02-01 12:00:00
2.0608776238400206,2.3057981637188414,1.0863208273596494,1.4846973125899803,1.206871652593151,2019-02-01 13:00:00
2.1429701559479666,2.2406524926686218,1.1088461571955015,1.5196663805899355,1.2481826627063641,2019-02-01 14:00:00
2.127580230310451,2.2913545523277126,1.0640749682288515,1.3678857482450364,1.1768430612083365,2019-02-01 15:00:00
1.9979765947347783,2.223718602226906,1.0754959998442417,1.425175496356149,1.2362059412869872,2019-02-01 16:00:00
1.7783781452716878,2.345891638792155,0.9717751469968742,1.219453218084216,1.17962027197225,2019-02-01 17:00:00
1.9192175553247253,2.494710649972507,1.0921710785198717,1.17295179848889,1.1107107298926469,2019-02-01 18:00:00
2.001235090700218,2.5050702059659087,1.455855477204422,1.3057598517906768,1.103420551637374,2019-02-01 19:00:00
1.908075311792748,2.293097746746701,1.3787215934071768,1.1591873787708,1.2136411038301902,2019-02-01 20:00:00
1.8369877442921119,2.2789031616568916,1.0026659632764463,1.0524201198620582,1.050182413173977,2019-02-01 21:00:00
1.614917407425242,1.9513320003207477,0.8162590773446047,0.8526500228786983,0.8236413636382571,2019-02-01 22:00:00
1.3316112788833931,1.852218936721041,0.5680332965177406,0.6387434944142496,0.6645468614046853,2019-02-01 23:00:00
1.2187457924316738,1.9425662218200146,0.48596209905518445,0.4832427485686863,0.5340179555007519,2019-02-02 00:00:00
0.9693312487531729,1.9036182746059385,0.3290300451345008,0.320673786926777,0.395157417305078,2019-02-02 01:00:00
0.9817995191547028,1.9125334688874633,0.36228704586727273,0.26264001573608026,0.3223548207518742,2019-02-02 02:00:00
0.8190118154489608,1.7407042900018328,0.29683503279773726,0.2362272096916398,0.31561016611886183,2019-02-02 03:00:00
0.9101227662018725,1.6440317001924487,0.45481044359249384,0.391727955537203,0.26006595084059225,2019-02-02 04:00:00
1.400156055967916,2.0015858092008796,0.8346855052763117,0.6063785066348226,0.3457627401072281,2019-02-02 05:00:00
1.3897637831999945,1.2943468692723608,0.9304507619765726,0.8184249782931375,0.5125937580799476,2019-02-02 06:00:00
1.7057085272650978,1.5786868069556452,1.1310920163262994,1.2268934444159236,0.8020187942184026,2019-02-02 07:00:00
1.830501787176083,1.8376259084035924,1.1981463274676183,1.2719068189681149,0.9418711933813513,2019-02-02 08:00:00
1.889772136425235,1.9634347507331378,1.1731616565600784,1.3091079539747554,1.060497767400267,2019-02-02 09:00:00
2.0507663745365243,2.0760451200513192,1.2210815476000836,1.3924384975949466,1.1614692158684268,2019-02-02 10:00:00
2.1035507666696476,2.2315380750549854,1.2594062816605247,1.3727218954722498,1.2160215701794217,2019-02-02 11:00:00
2.1194954123643965,2.4178108664772724,1.215194033749987,1.5211544256330705,1.2975525433001873,2019-02-02 12:00:00
2.224781663903583,2.4406218119959675,1.3061896587123747,1.5520313683693627,1.2037224940185822,2019-02-02 13:00:00
2.129457744773645,2.4089454763104836,1.2965758705648716,1.2923674430543621,1.2338750680069486,2019-02-02 14:00:00
2.0111258734668325,2.319046443135997,1.2016303941038413,1.3396128846132385,1.311636969396526,2019-02-02 15:00:00
2.0773858250383506,2.2671988556176688,1.1926128097023247,1.2190812059864067,1.257481359500213,2019-02-02 16:00:00
2.0452140022976013,2.2043442402859235,1.1188512044716785,1.2786030233362722,1.3144141801604394,2019-02-02 17:00:00
1.9402102827975702,2.3965936984512464,1.1016730785977507,1.1740678325502494,1.241413211469325,2019-02-02 18:00:00
1.8708179089076762,2.6541382445931085,1.1225029533893356,1.2183371840228563,1.1947957450353885,2019-02-02 19:00:00
1.6902798100007566,2.567775404371334,0.9575407778709968,1.1513751403412833,1.060696139677038,2019-02-02 20:00:00
1.652285366206,2.703844192173754,0.880313737526063,0.9769018150061941,0.9331428166749288,2019-02-02 21:00:00
1.613713574420956,2.585555989965176,0.8529628820945241,0.9318884412352265,0.8867237225177637,2019-02-02 22:00:00
1.315162989358116,2.6282891587243404,0.6272624307495159,0.7157498446480587,0.682995475784805,2019-02-02 23:00:00
1.0954143297401784,2.500836733641862,0.4906385735373767,0.5420205425041572,0.5635754129365254,2019-02-03 00:00:00
0.882299036245692,2.571311599615102,0.4402966041155585,0.4077244437128221,0.47490304062920485,2019-02-03 01:00:00
0.9989357132538574,2.377617779737903,0.5480790961771963,0.3511787180116737,0.4080516101573706,2019-02-03 02:00:00
0.7872085128191016,2.0084589763563048,0.38423480312507746,0.3415064227760231,0.356078094333518,2019-02-03 03:00:00
0.7785851378216814,2.1011969276942817,0.3697395948160814,0.3772195127395288,0.3171971436387293,2019-02-03 04:00:00
0.8519206784114907,2.1454740686858504,0.4495563961782583,0.4735704533330357,0.2491554799228491,2019-02-03 05:00:00
0.7985957900240079,0.9778823473011363,0.464759596656861,0.5107715887860897,0.261454556222549,2019-02-03 06:00:00
0.9634594920512627,0.8511770050174119,0.5952909950475949,0.5449966332600471,0.32552877593046975,2019-02-03 07:00:00
0.952182770054138,0.9108440647910556,0.5750014297901865,0.5985662682053057,0.388809506947887,2019-02-03 08:00:00
1.1332367973914659,1.0547821305672653,0.649675972515744,0.7198419695769115,0.4689518746866959,2019-02-03 09:00:00
1.314954160790815,1.275520368630865,0.6984529068388503,0.9013835102619332,0.5873800765677007,2019-02-03 10:00:00
1.4005737124146138,1.4269790734970675,0.6994403693595149,0.9672295198821468,0.6889466415884534,2019-02-03 11:00:00
1.4710470795011317,1.549899193548387,0.7180158480507206,1.0059187006015424,0.7724613367826291,2019-02-03 12:00:00
1.4629150644222633,1.7079820381231672,0.8729170824350684,1.17295179848889,0.8141194982413312,2019-02-03 13:00:00
1.5533990837111076,1.7108707604013929,0.8715942549975397,1.2179651719250473,0.8498264937575245,2019-02-03 14:00:00
1.6477771347398689,1.8012678507606303,0.8968025023983236,1.2228013202682946,0.9283818839764658,2019-02-03 15:00:00
1.714639002125625,1.846989353464076,0.9139247340604413,1.2815791134225418,0.9906707538877478,2019-02-03 16:00:00
1.7079933527781024,1.8378749358504398,0.8973428122864961,1.2879033068089238,0.9904723817498371,2019-02-03 17:00:00
1.6734998521005167,2.0680264250366567,0.8891822708140849,1.1982485709183843,0.984719587945239,2019-02-03 18:00:00
1.6784503085252014,2.424584421966642,0.9747189037449246,1.223545342231845,0.9535751529895979,2019-02-03 19:00:00
1.5748011797563441,2.3197980537481673,0.9317363267242265,1.1353786513844404,0.9148925745715805,2019-02-03 20:00:00
1.4984437720559403,2.155518944739736,0.8524784664181614,1.0029426098456524,0.6915254802144561,2019-02-03 21:00:00
1.1650226788379916,1.9556764032716274,0.5657230062055514,0.7432786848654621,0.549292614702276,2019-02-03 22:00:00
0.8329773947677978,1.8586710215817448,0.31006330752701877,0.4133046140196199,0.41142393747387684,2019-02-03 23:00:00
0.6490192044383603,1.3699992496792521,0.2123790195016443,0.235855198263451,0.32969459207633994,2019-02-04 00:00:00
0.5081863770817713,1.2573209643053518,0.1579381479278839,0.15401270046761828,0.2791096817733046,2019-02-04 01:00:00
0.4366818234974444,1.154848290872434,0.13114623372945494,0.11904363324888675,0.2370547758999204,2019-02-04 02:00:00
0.39017947430332467,1.1773422917430352,0.15996896757041867,0.14731649609946096,0.1521514754626486,2019-02-04 03:00:00
0.6157496377494514,1.1937441681176686,0.3034119074371037,0.3470865930828209,0.16306194624153122,2019-02-04 04:00:00
1.3261174225591426,1.6934025923295455,0.9011249807957125,0.8083806717409016,0.3497301841151876,2019-02-04 05:00:00
1.9204419601152927,2.0438820484329177,1.165727738779209,1.5088780509581152,0.8264185744021706,2019-02-04 06:00:00
2.057109837723311,2.1279742072947214,1.304624623613663,1.688187523855228,1.0519677629706157,2019-02-04 07:00:00
1.9194163569949576,1.9876991133614368,1.1559276364743407,1.5468232090443401,0.9486158480143637,2019-02-04 08:00:00
1.898691668099801,1.9516149857954546,1.1340544045962853,1.4835812785286209,0.9722221395076283,2019-02-04 09:00:00
1.976018172375128,2.019773893420088,1.0806196273129218,1.4288956095220027,1.0194099260289913,2019-02-04 10:00:00
2.0798917630306324,2.169317349019428,1.1301231849735742,1.106733777552091,1.1718093666987435,2019-02-04 11:00:00
2.1766897639799407,2.3063641358137827,1.1911781938411763,1.2387978081091036,1.2546049625979139,2019-02-04 12:00:00
2.2037023024166085,2.286525677006965,1.2240625670380088,1.5099940850194749,1.205135895865705,2019-02-04 13:00:00
2.2757848743542297,2.2533053690890763,1.2614557324355993,1.5661677990692278,1.2820299188915596,2019-02-04 14:00:00
2.2066853070462065,2.273924870555352,1.2064000254877183,1.4541923819514972,1.2561671436526154,2019-02-04 15:00:00
2.194575282900756,2.329326762967375,1.1565797344321371,1.369373793288171,1.1926384474280944,2019-02-04 16:00:00
2.0438996133976293,2.3092279554618766,1.1237885181369895,1.3210123176679351,1.134490597058656,2019-02-04 17:00:00
1.8485224298165357,2.144376082523827,1.3066181805309234,1.1937844346729463,1.0494385174138057,2019-02-04 18:00:00
1.865059388177672,2.0801223836143694,1.5259280704735407,1.2268934444159236,1.084674378980958,2019-02-04 19:00:00
1.6907038357559039,1.8262838240010997,1.1034244278538279,1.1011536072452932,1.0120949513085522,2019-02-04 20:00:00
1.5157085554691854,1.758853889067082,1.0295696657214972,0.8972913853330804,0.8480411439608857,2019-02-04 21:00:00
1.140634956558826,1.4310246437408356,0.8372007405598094,0.605262472573463,0.49950119308974417,2019-02-04 22:00:00
0.8457786735824007,1.0479497133889297,0.5875776065616715,0.36308308125844,0.39257857867907525,2019-02-04 23:00:00
0.6140185270587264,0.9473515395894427,0.5751691124256165,0.1867496995636307,0.33167831414974996,2019-02-05 00:00:00
0.5635212357517765,0.8447226572809751,0.49443937356852835,0.09895502011093378,0.2372531481766917,2019-02-05 01:00:00
0.5443618194388075,0.9595878599248533,0.5318698016559937,0.10676725854045066,0.19539661444121825,2019-02-05 02:00:00
0.43780030536084036,0.765004332157258,0.5939495360881308,0.14248034853743735,0.14600193724336835,2019-02-05 03:00:00
0.6476366783839745,0.8920537856259163,0.6424097370163087,0.28905282189212417,0.12180052921139711,2019-02-05 04:00:00
1.2912351023945958,1.3584398322947213,1.0869170314596321,0.8247491713447095,0.40011672214145166,2019-02-05 05:00:00
1.865890200799345,1.9260488865469207,1.3345838712303841,1.5096220740376995,0.8591499870165397,2019-02-05 06:00:00
2.0288726289649097,1.9939474477639294,1.3737097540081207,1.6989758523710146,1.0452231081987426,2019-02-05 07:00:00
1.8473804724528613,1.9274547619593108,1.2412965871237465,1.5542634364920818,0.9753960946862237,2019-02-05 08:00:00
1.9021707977629343,1.9592171256414954,1.0773218741260724,1.5059019597558119,1.0001926194235342,2019-02-05 09:00:00
1.8797119874251045,2.063199813278959,1.1293220359022829,1.445636120442396,1.0934275521525465,2019-02-05 10:00:00
2.0210891159738322,2.176555002520161,1.1978295940726895,1.4106670535584747,1.0882698750394015,2019-02-05 11:00:00
2.082427274040545,2.226229255635997,1.17802444484564,1.732456874211801,1.1819015521830958,2019-02-05 12:00:00
2.11380336591708,2.2820997731854837,1.2170199080318174,1.5602156177806548,1.1563115387552818,2019-02-05 13:00:00
2.1616509503401686,2.2275830610795455,1.218473155414901,1.5330587893262502,1.1571050275846457,2019-02-05 14:00:00
2.1476380796455916,2.318392178335777,1.2257766536042112,1.4560524390924412,1.2590683370200806,2019-02-05 15:00:00
2.175536432114137,2.3573401255498534,1.2074247510522536,1.6305257636463066,1.107710350386796,2019-02-05 16:00:00
1.9672032579160619,2.3255256930443546,1.2135544729175296,1.4512162907491937,1.0821203369589818,2019-02-05 17:00:00
1.8142591405320254,2.2217512829912023,1.3286404631684774,1.370861838331306,1.101362440029605,2019-02-05 18:00:00
1.9033937386925686,2.1813453915414223,1.5911006131212189,1.3626775889200138,1.1642464266323402,2019-02-05 19:00:00
1.732016327415061,1.9503653191440615,1.286999344753247,1.0699046535272256,1.0481986912394274,2019-02-05 20:00:00
1.5733396721446802,1.7949380166330644,1.2522704657526489,0.8984074193944399,0.8815660454046187,2019-02-05 21:00:00
1.194062211338043,1.6432076441074046,1.2802734191419842,0.6599481415800811,0.5828175160071485,2019-02-05 22:00:00
0.8484029022693971,2.1670262933009528,1.3676172951867154,0.3827996830463266,0.458636520460406,2019-02-05 23:00:00
0.7995616775240938,1.6120701143236804,1.2429175164342683,0.21762664196511278,0.3338604082222102,2019-02-06 00:00:00
0.5752156135076941,1.7025668152034457,1.1843218486383542,0.1156955310648081,0.2586773454586355,2019-02-06 01:00:00
0.4621572228604448,1.8893399262280057,1.200773351174736,0.10527921311786437,0.2132501122687451,2019-02-06 02:00:00
0.4640298520317262,2.4301332145802785,1.3905525153191807,0.11829961050411258,0.14302635434154415,2019-02-06 03:00:00
0.5770627646884824,2.3343774995417887,1.4167482255946249,0.2857047197080455,0.13786867721451315,2019-02-06 04:00:00
1.2777700066726743,1.8856429950971407,1.4051967743876754,0.7689474682767319,0.38682578501333753,2019-02-06 05:00:00
1.7980933830459038,1.9601543759164222,1.2892910035435008,1.4501002566878343,0.8966423323293716,2019-02-06 06:00:00
1.914451168405919,2.0686671050219942,1.2139829943820821,1.6703309788734753,1.050975902003341,2019-02-06 07:00:00
1.9114575095102806,2.016024893465909,1.2338999320327517,1.488045414774059,0.9803553996614579,2019-02-06 08:00:00
1.8750240450164752,1.9571343475073313,1.1806887308886365,1.4448920984788456,1.0005893638382162,2019-02-06 09:00:00
1.9095211853971614,2.073249216458944,1.1190375182750478,1.44749617758334,1.0904519692507224,2019-02-06 10:00:00
1.8995338297711342,2.145573680351906,1.1994318922152722,1.4407999732151826,1.1259605926290048,2019-02-06 11:00:00
2.1292302629859186,2.360412223927786,1.2607477402659928,1.4846973125899803,1.1519473504715008,2019-02-06 12:00:00
2.1597146269149543,2.3021465107221406,1.2705105798809866,1.5326867772284412,1.1053298840375645,2019-02-06 13:00:00
2.1486826758112114,2.3420317082111435,1.2595739639419588,1.579188196823767,1.1565099110320531,2019-02-06 14:00:00
